ST_CASE,VEH_NO,PER_NO,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
360721,2,1,0,0,0,9,0,0,0,0,0,0
360722,1,1,0,0,0,0,0,0,0,0,0,0
360722,2,1,0,0,0,0,0,0,0,0,0,0
360723,1,1,26,26,26,26,26,26,26,26,26,26
360724,0,1,0,0,0,0,0,0,0,0,0,0
360724,1,1,0,0,0,13,0,0,0,0,0,0
360725,1,1,1,1,1,1,1,1,1,1,1,1
360726,1,1,0,0,0,0,0,0,0,0,0,0
360726,2,1,23,12,0,0,5,0,0,0,11,41
360727,0,1,18,18,18,18,18,18,18,18,18,18
360727,1,1,0,4,0,16,11,9,0,0,0,0
360728,1,1,16,16,16,16,16,16,16,16,16,16
360729,0,1,9,9,9,9,9,9,9,9,9,9
360729,1,1,14,20,0,0,0,0,18,12,0,4
360730,0,1,23,23,23,23,23,23,23,23,23,23
360730,1,1,0,0,0,0,22,24,0,0,0,0
360731,1,1,21,9,21,5,26,15,16,25,17,19
360732,0,1,0,0,0,0,0,0,0,0,0,0
360732,1,1,14,0,0,0,0,0,18,0,0,5
360733,1,1,0,0,0,0,0,0,0,0,0,0
360733,2,1,0,0,0,0,0,0,0,0,0,5
360734,1,1,0,0,0,0,0,0,0,0,0,0
360734,2,1,0,0,0,39,0,0,0,0,0,0
360735,1,1,0,0,0,0,0,0,0,0,0,0
360735,2,1,0,4,0,0,0,0,0,23,0,0
360735,3,1,0,0,0,0,0,0,0,0,0,0
360736,0,1,0,0,0,0,0,0,0,0,0,0
360736,1,1,0,0,0,0,0,0,0,0,0,0
360737,1,1,0,0,0,0,0,0,0,0,0,0
360738,1,1,0,0,0,0,0,0,0,0,0,0
360738,2,1,0,0,0,0,0,0,0,0,0,0
360739,1,1,25,0,0,0,0,0,0,0,0,0
360739,2,1,0,0,0,0,0,0,0,20,0,0
360739,3,1,0,0,0,0,0,0,0,27,0,0
360740,0,1,0,0,0,0,0,0,0,0,0,0
360740,1,1,15,0,0,0,28,12,28,0,0,0
360741,0,1,21,21,21,21,21,21,21,21,21,21
360741,1,1,0,0,0,0,0,0,0,0,0,0
360742,0,1,0,0,0,0,0,0,0,0,0,0
360742,1,1,0,27,0,0,0,0,0,0,8,0
360742,2,1,0,0,0,0,0,0,0,0,0,0
360743,1,1,0,0,0,0,14,19,0,26,0,0
360744,0,1,19,19,19,19,19,19,19,19,19,19
360744,1,1,0,20,0,0,0,0,9,0,14,0
360745,1,1,0,0,0,0,0,0,0,0,0,0
360745,2,1,0,0,8,0,0,0,0,15,24,0
360746,0,1,34,34,34,34,34,34,34,34,34,34
360746,1,1,0,8,15,0,16,0,0,0,18,0
360747,1,1,0,0,0,0,0,0,0,0,0,0
360748,1,1,0,0,0,0,0,0,0,0,13,0
360748,2,1,0,0,0,0,0,0,0,0,0,0
360749,1,1,27,27,27,27,27,27,27,27,27,27
360750,1,1,0,0,0,0,14,0,0,0,14,0
360750,2,1,0,0,0,0,0,0,0,0,0,0
360751,1,1,0,14,12,0,0,21,14,0,0,11
360751,2,1,0,0,0,0,0,0,0,0,0,0
360752,1,1,19,19,19,19,19,19,19,19,19,19
360753,0,1,0,0,26,0,7,23,0,0,0,24
360753,1,1,0,0,8,0,11,0,0,0,0,21
360753,2,1,0,0,0,0,0,0,0,0,0,0
360754,0,1,0,0,0,0,0,0,0,0,0,0
360754,1,1,10,0,13,0,18,19,13,14,19,21
360755,0,1,26,26,26,26,26,26,26,26,26,26
360755,1,1,0,0,0,0,0,0,0,18,0,0
360756,0,1,0,0,0,0,0,0,0,0,0,0
360756,1,1,0,0,0,8,0,0,0,0,0,0
360757,1,1,0,0,0,0,0,0,0,0,0,0
360757,2,1,0,0,0,0,0,0,0,0,0,0
360757,3,1,0,0,0,0,0,0,0,0,0,0
360758,0,1,0,0,0,0,0,0,0,0,0,0
360758,1,1,0,0,0,2,2,0,0,0,0,0
360759,0,1,0,0,0,0,0,0,0,0,0,0
360759,1,1,0,0,0,0,0,0,0,30,0,0
360760,1,1,0,0,0,0,0,0,0,0,0,0
360760,2,1,0,0,0,0,0,0,0,0,0,0
360761,1,1,0,0,0,0,0,0,0,0,0,0
360761,2,1,0,0,0,0,0,0,0,0,0,0
360762,1,1,0,0,0,0,0,0,0,0,0,0
360763,1,1,12,12,12,12,12,12,12,12,12,12
360763,2,1,0,0,0,0,0,0,0,0,0,0
360764,0,1,0,11,0,0,29,0,0,28,22,0
360764,1,1,19,19,19,19,19,19,19,19,19,19
360765,1,1,0,0,0,0,16,21,13,8,0,19
360766,1,1,16,0,14,12,0,16,9,35,23,17
360767,1,1,2,2,2,2,2,2,2,2,2,2
360768,1,1,0,0,0,0,0,0,0,0,0,0
360768,2,1,0,0,0,0,0,0,0,0,0,0
360769,1,1,0,0,0,0,0,0,0,0,0,0
360770,1,1,0,0,0,10,0,7,8,0,0,0
360770,2,1,3,3,3,3,3,3,3,3,3,3
360771,0,1,0,0,0,0,0,0,0,0,0,0
360771,1,1,0,6,0,0,0,0,0,26,0,3
360772,1,1,0,0,0,0,0,0,0,0,0,0
360773,1,1,0,11,0,0,0,0,0,12,0,0
360773,2,1,0,0,0,0,0,0,0,0,0,0
360774,1,1,19,8,18,25,36,7,28,26,23,13
360774,2,1,0,0,0,0,10,14,0,12,0,0
360775,0,1,31,31,31,31,31,31,31,31,31,31
360775,1,1,0,0,0,0,0,0,0,6,0,0
360776,1,1,14,14,14,14,14,14,14,14,14,14
360777,1,1,0,0,0,0,0,0,0,0,0,0
360777,2,1,0,5,0,0,0,0,0,0,0,0
360778,1,1,0,0,0,0,0,0,0,0,0,0
360778,2,1,0,0,0,0,0,0,0,0,0,0
360779,1,1,0,0,0,0,24,12,0,0,0,0
360779,2,1,0,0,0,0,0,0,0,0,0,0
360780,1,1,7,7,7,7,7,7,7,7,7,7
360781,0,1,0,0,0,0,0,0,0,0,0,0
360781,1,1,0,0,0,0,0,0,0,0,0,0
360782,1,1,0,0,0,0,0,0,0,0,0,0
360783,1,1,0,0,0,0,0,0,0,0,11,0
360783,2,1,0,0,0,0,0,0,0,0,0,0
360784,0,1,0,0,0,0,0,0,0,0,0,0
360784,1,1,12,0,15,0,21,0,3,29,13,0
360785,2,1,0,0,0,0,0,0,0,0,0,0
360786,1,1,0,0,0,0,0,0,0,0,0,0
360786,2,1,0,0,0,0,0,0,0,0,0,0
360787,1,1,0,0,0,0,0,0,0,0,0,0
360788,1,1,0,0,0,0,0,0,0,0,0,0
360789,1,1,13,0,0,0,15,18,0,0,0,24
360790,0,1,22,22,22,22,22,22,22,22,22,22
360790,1,1,0,0,0,0,0,0,10,0,0,0
360791,0,1,4,4,4,4,4,4,4,4,4,4
360791,1,1,0,0,0,0,16,0,0,0,0,0
360792,1,1,0,0,0,0,9,0,0,0,0,0
360792,2,1,9,9,9,9,9,9,9,9,9,9
360793,1,1,0,0,0,0,0,0,0,0,0,0
360794,1,1,0,0,0,0,0,0,0,0,0,0
360794,2,1,9,0,0,0,0,0,0,0,0,0
360795,1,1,0,0,0,0,0,0,0,0,0,0
360796,1,1,0,0,0,0,0,7,0,7,0,0
360796,2,1,0,15,0,0,17,0,0,0,11,24
360797,1,1,0,0,0,0,0,0,0,0,0,0
360797,2,1,0,0,0,0,0,0,0,0,0,0
360798,0,1,5,5,5,5,5,5,5,5,5,5
360798,1,1,28,0,0,0,0,0,0,0,0,0
360798,2,1,0,0,0,0,0,0,0,0,0,0
360799,0,1,0,0,0,0,0,0,0,0,0,0
360799,1,1,0,0,0,0,0,0,0,0,0,0
360800,0,1,0,0,0,0,0,0,0,0,0,0
360800,1,1,15,0,0,0,0,0,0,0,0,0
360801,0,1,0,0,0,0,0,0,0,0,0,0
360801,1,1,0,0,3,0,0,0,15,0,0,0
360802,1,1,0,0,0,0,0,0,0,0,0,0
360802,2,1,0,0,0,0,0,0,0,0,0,0
360803,1,1,0,0,0,0,0,0,0,0,0,0
360803,2,1,0,0,0,0,14,0,0,0,0,0
360804,1,1,0,0,0,0,0,0,0,0,0,0
360805,0,1,9,9,9,9,9,9,9,9,9,9
360805,1,1,0,0,0,0,0,0,0,0,0,0
360806,1,1,0,0,0,0,0,0,0,0,0,0
360806,2,1,0,0,0,0,0,0,0,14,0,34
360807,0,1,0,0,0,0,0,0,0,0,0,0
360807,1,1,0,0,0,0,0,0,0,0,0,0
360808,0,1,0,0,0,0,0,0,0,0,0,0
360808,0,2,1,1,1,1,1,1,1,1,1,1
360808,2,1,0,0,0,0,0,0,0,0,0,0
360809,1,1,0,0,0,0,0,0,0,0,0,0
360809,2,1,0,0,0,0,0,0,0,0,0,0
360810,0,1,0,0,0,0,0,0,0,0,0,0
360810,1,1,0,0,0,0,8,0,17,16,0,0
360811,0,1,0,0,0,0,0,0,0,0,0,0
360811,1,1,0,0,0,0,0,0,0,0,0,0
360812,1,1,8,13,18,12,6,22,26,18,15,24
360813,1,1,24,24,24,24,24,24,24,24,24,24
360814,1,1,24,0,0,0,0,0,23,6,0,0
360815,0,1,0,0,0,0,0,0,0,0,0,0
360815,1,1,0,0,0,0,0,0,0,0,0,0
360816,0,1,0,0,0,0,0,0,0,0,0,0
360816,1,1,0,23,0,0,0,0,0,7,25,0
360817,0,1,0,0,0,0,0,0,0,0,0,0
360817,1,1,0,0,13,7,0,0,0,0,0,0
360818,1,1,0,0,0,0,0,0,0,0,0,0
360818,2,1,0,0,0,0,0,0,0,0,0,0
360819,1,1,0,0,0,0,0,0,0,0,0,0
360820,0,1,0,0,0,0,0,0,0,0,0,0
360820,1,1,12,0,13,0,0,0,0,0,0,17
360821,0,1,0,0,0,0,0,0,0,0,0,0
360821,1,1,0,0,0,0,0,0,0,0,0,0
360822,1,1,0,0,0,0,0,0,0,0,0,0
360822,2,1,8,0,0,0,0,0,0,0,0,13
360823,1,1,0,0,0,0,0,0,0,0,0,0
360823,2,1,0,13,0,0,0,0,0,0,0,0
360823,3,1,0,0,0,0,0,0,0,0,0,0
360824,0,1,0,0,0,0,0,0,0,0,0,0
360824,1,1,0,0,0,0,0,0,0,0,0,0
360825,0,1,37,37,37,37,37,37,37,37,37,37
360825,1,1,0,0,0,18,6,0,0,27,0,0
360827,0,1,0,0,0,0,0,0,0,0,0,0
360827,1,1,0,0,0,0,0,0,0,0,21,0
360828,1,1,11,11,11,11,11,11,11,11,11,11
360829,0,1,0,26,0,18,19,0,4,0,0,26
360829,0,2,0,0,0,0,0,0,0,0,0,0
360829,1,1,17,0,0,0,0,0,14,30,0,19
360830,1,1,0,0,0,0,0,0,0,0,0,0
360831,0,1,0,0,0,0,0,0,0,0,0,0
360831,1,1,0,0,0,0,0,0,0,0,0,0
360832,0,1,0,0,0,0,0,0,0,0,0,0
360832,1,1,0,0,12,0,0,0,9,0,0,0
360833,1,1,16,16,16,16,16,16,16,16,16,16
360833,2,1,0,19,0,0,0,0,0,0,0,0
360834,0,1,22,22,22,22,22,22,22,22,22,22
360834,1,1,0,0,0,0,0,0,0,11,0,0
360835,1,1,1,1,1,1,1,1,1,1,1,1
360836,1,1,0,0,0,0,0,0,0,0,0,0
360837,0,1,20,20,20,20,20,20,20,20,20,20
360837,1,1,0,0,0,0,0,0,14,0,17,0
360838,1,1,0,14,0,2,0,0,0,10,0,0
360838,2,1,0,0,0,0,0,0,0,0,0,0
360839,0,1,0,0,0,0,0,0,0,0,0,0
360839,0,2,0,0,0,8,0,0,0,0,0,0
360839,0,3,0,0,0,0,0,0,0,0,0,0
360839,2,1,3,3,3,3,3,3,3,3,3,3
360840,0,1,0,0,0,0,0,0,0,0,0,0
360841,1,1,0,0,0,0,0,9,0,8,0,16
360841,2,1,0,0,0,0,0,0,0,0,0,0
360842,1,1,0,0,0,0,0,0,0,0,0,0
360843,1,1,0,0,0,0,0,0,0,0,0,0
360843,2,1,0,0,0,0,0,4,0,0,4,0
360844,0,1,18,18,18,18,18,18,18,18,18,18
360844,1,1,30,28,17,38,34,17,3,30,10,0
360845,1,1,0,0,0,0,0,0,0,0,0,0
360845,2,1,0,0,0,0,0,0,0,0,0,0
360846,1,1,8,8,8,8,8,8,8,8,8,8
360847,0,1,0,0,0,0,0,0,0,0,0,0
360847,1,1,0,0,0,5,0,0,0,0,0,0
360848,1,1,2,2,2,2,2,2,2,2,2,2
360849,0,1,7,7,7,7,7,7,7,7,7,7
360849,1,1,0,0,0,0,0,0,0,0,0,0
360850,1,1,0,0,0,0,0,0,0,0,0,0
360851,0,1,0,0,0,0,0,0,0,0,0,0
360851,1,1,0,0,0,0,0,0,0,0,0,0
360852,1,1,0,0,0,0,0,0,0,0,0,0
360853,0,1,0,0,0,0,0,0,0,0,0,0
360853,1,1,0,0,0,0,0,0,0,0,0,0
360854,1,1,0,0,0,0,0,0,0,0,0,0
360854,2,1,0,0,0,0,0,0,0,0,0,0
360855,0,1,12,12,12,12,12,12,12,12,12,12
360855,1,1,16,8,0,0,13,0,0,8,23,0
360856,0,1,0,0,0,0,0,0,0,0,0,0
360856,0,2,0,0,0,0,0,4,21,0,0,0
360856,1,1,17,0,0,0,0,0,0,0,0,0
360857,1,1,20,20,20,20,20,20,20,20,20,20
360858,1,1,0,0,0,0,0,0,0,0,0,0
360859,0,1,0,0,0,0,0,0,0,0,0,0
360859,1,1,8,8,8,8,8,8,8,8,8,8
360860,0,1,10,10,10,10,10,10,10,10,10,10
360860,1,1,14,3,9,0,0,0,0,0,9,0
360861,0,1,0,0,0,0,0,0,0,0,0,0
360861,1,1,0,0,0,0,17,0,0,0,5,0
360862,1,1,0,0,0,0,0,0,0,0,0,0
360862,2,1,0,0,0,9,0,0,0,0,0,0
360863,1,1,0,0,0,0,0,0,0,0,0,0
360864,1,1,0,0,0,0,0,0,0,0,0,0
360865,1,1,0,0,0,0,0,0,0,0,0,0
360865,2,1,0,0,0,0,0,0,0,0,0,0
360866,1,1,0,0,0,0,0,0,0,0,0,0
360866,2,1,0,0,0,0,0,0,0,11,0,0
360866,3,1,0,0,0,0,0,0,0,0,0,0
360867,1,1,14,0,0,19,0,22,12,0,0,0
360867,2,1,0,0,0,18,25,18,0,0,0,0
360867,3,1,0,0,20,0,0,0,17,26,0,0
360868,1,1,0,0,0,0,0,0,0,0,0,0
360868,2,1,0,0,0,0,0,0,0,0,0,0
360868,3,1,0,0,0,0,10,0,0,0,0,0
360869,1,1,0,0,0,0,0,0,0,0,0,0
360870,1,1,0,0,0,0,0,12,0,30,16,0
360870,2,1,0,9,0,28,14,0,0,10,14,7
360871,0,1,0,0,0,0,0,0,0,0,0,0
360871,0,2,19,0,0,0,0,0,0,0,0,0
360871,1,1,0,0,9,16,0,0,0,7,0,0
360872,0,1,0,0,0,0,0,0,0,0,0,0
360872,1,1,11,16,8,3,6,34,17,3,5,9
360873,1,1,0,0,0,0,0,0,0,0,0,0
360874,1,1,0,0,0,0,0,0,0,0,0,0
360875,1,1,0,0,0,0,0,0,0,0,0,0
360875,2,1,0,0,0,0,0,0,0,0,0,0
360876,0,1,0,0,0,0,0,0,27,10,17,0
360876,1,1,0,0,0,0,0,0,0,0,0,0
360877,0,1,30,30,30,30,30,30,30,30,30,30
360877,1,1,0,0,0,0,0,0,6,0,0,0
360878,1,1,0,0,0,0,0,0,0,0,0,0
360879,1,1,1,1,1,1,1,1,1,1,1,1
360879,2,1,0,10,0,0,0,0,0,31,0,0
360880,0,1,0,0,0,0,0,0,0,0,0,0
360880,1,1,0,0,0,0,0,12,0,0,6,0
360881,0,1,0,0,22,0,20,0,0,0,0,29
360881,1,1,0,6,0,0,15,0,0,0,0,0
360882,0,1,7,6,12,21,30,7,0,25,24,18
360882,1,1,0,0,0,0,0,0,0,0,0,0
360883,0,1,0,0,0,0,0,0,0,0,0,0
360883,1,1,0,0,8,17,0,0,0,0,0,0
360884,1,1,0,0,0,0,0,0,0,0,0,0
360885,1,1,0,0,0,0,0,0,0,0,0,0
360886,1,1,31,31,31,31,31,31,31,31,31,31
360887,1,1,4,4,4,4,4,4,4,4,4,4
360888,0,1,0,0,0,0,0,0,0,0,0,0
360888,1,1,0,0,0,13,0,0,0,0,12,0
360889,1,1,0,0,0,0,0,0,0,0,0,0
360890,1,1,0,0,0,0,0,0,0,0,0,0
360891,1,1,0,0,0,0,0,0,0,0,0,0
360892,0,1,0,25,0,0,0,0,0,0,0,0
360892,0,2,0,28,0,0,31,0,0,0,0,0
360892,1,1,0,0,0,18,0,14,0,6,0,0
360893,1,1,0,26,0,0,42,0,0,0,0,0
360894,0,1,17,0,0,0,0,0,0,11,0,0
360894,1,1,0,0,0,0,0,0,0,0,0,0
360895,0,1,0,0,0,0,0,0,0,0,0,0
360895,1,1,16,0,12,0,0,0,0,0,0,0
360896,0,1,0,0,0,0,0,0,0,0,0,0
360896,1,1,11,0,0,0,0,0,0,27,0,0
360897,1,1,15,0,0,0,0,0,0,10,0,0
360897,2,1,0,0,0,0,0,32,13,0,0,0
360898,1,1,0,0,0,0,0,0,0,0,0,0
360898,2,1,0,0,0,0,0,0,0,0,0,0
360899,1,1,0,0,0,0,0,0,0,0,0,0
360899,2,1,7,0,0,0,0,0,0,0,0,0
360900,1,1,0,0,0,0,0,0,0,0,0,0
360900,2,1,0,0,0,0,0,0,0,0,0,0
360901,0,1,0,0,0,0,0,0,0,0,0,0
360901,1,1,0,0,0,0,0,0,0,0,0,0
360902,0,1,0,0,0,0,0,0,0,0,0,0
360902,1,1,15,0,0,0,0,0,0,0,0,0
360903,0,1,0,0,0,0,0,0,0,0,0,0
360903,1,1,17,0,0,7,19,0,14,0,0,0
360904,0,1,0,0,0,0,0,0,0,0,0,0
360904,1,1,0,0,0,0,0,0,0,0,0,0
360905,1,1,0,0,0,0,0,0,0,0,0,0
360906,0,1,0,0,0,0,0,0,0,0,0,0
360906,1,1,0,0,0,0,0,0,0,0,0,26
360907,1,1,7,0,0,0,0,4,0,15,0,0
360908,1,1,14,11,23,7,0,11,0,0,22,20
360909,1,1,16,16,16,16,16,16,16,16,16,16
360910,1,1,0,0,0,19,0,0,0,0,0,0
360910,2,1,21,21,21,21,21,21,21,21,21,21
360911,1,1,8,8,8,8,8,8,8,8,8,8
360912,1,1,0,0,0,9,9,0,0,0,0,0
360913,1,1,0,0,0,0,0,0,13,0,0,0
360914,1,1,0,0,0,0,0,0,0,0,0,0
360915,0,1,13,13,13,13,13,13,13,13,13,13
360915,1,1,0,0,16,0,12,0,0,0,0,0
360916,1,1,0,0,0,0,0,0,0,0,0,0
360916,2,1,0,0,0,0,0,0,30,0,0,4
360917,1,1,13,0,0,0,0,3,0,0,0,0
360917,2,1,0,0,0,0,0,0,0,0,0,0
360918,1,1,0,0,0,0,0,0,0,0,19,0
360918,2,1,0,0,0,0,0,0,0,0,0,0
360919,0,1,0,0,0,0,0,0,0,0,0,0
360919,1,1,0,0,0,0,0,0,0,18,20,7
360920,0,1,0,0,0,0,0,0,0,0,0,0
360920,1,1,0,0,0,0,0,0,0,0,24,0
360921,1,1,21,28,14,5,13,8,16,10,21,23
360922,1,1,16,15,20,10,31,15,8,14,13,5
360923,0,1,0,0,0,0,0,0,0,0,0,0
360923,1,1,0,0,0,0,0,0,0,0,0,0
360924,0,1,5,5,5,5,5,5,5,5,5,5
360924,1,1,4,0,0,0,4,5,11,13,0,20
360925,1,1,0,0,0,0,0,0,0,0,0,0
360925,2,1,0,0,0,0,0,0,0,0,0,0
360926,0,1,0,0,0,0,0,0,0,0,0,0
360926,1,1,0,0,0,10,0,0,0,0,0,0
360927,1,1,19,19,19,19,19,19,19,19,19,19
360928,1,1,0,0,0,0,0,0,0,0,0,0
360928,2,1,0,0,0,0,0,0,0,0,0,0
360928,3,1,0,0,0,0,0,0,0,0,0,15
360929,1,1,19,19,19,19,19,19,19,19,19,19
360930,0,1,0,0,0,0,0,0,0,0,0,0
360930,1,1,0,0,0,0,0,0,0,0,0,0
360931,1,1,0,0,0,0,0,0,0,0,0,0
360932,0,1,0,0,0,0,0,0,0,0,0,0
360932,1,1,0,14,23,0,22,16,0,0,0,0
360933,1,1,11,15,25,22,10,11,2,9,32,20
360934,0,1,0,0,0,0,0,0,0,0,0,0
360934,1,1,0,0,0,0,0,0,0,0,0,0
360935,1,1,0,0,0,0,0,0,0,0,0,0
360935,2,1,0,0,0,0,0,0,0,0,0,0
360936,1,1,0,0,0,0,0,0,0,0,0,0
360937,1,1,0,0,0,0,0,0,0,0,0,0
360937,2,1,0,0,0,0,0,0,0,0,0,0
360938,1,1,0,0,0,0,0,0,0,0,0,0
360938,2,1,14,16,12,0,0,0,0,0,0,0
360939,0,1,0,0,0,0,0,0,0,0,0,0
360939,1,1,0,0,0,0,0,0,0,0,0,0
360940,1,1,9,0,12,0,0,0,0,0,0,0
360940,2,1,0,0,18,0,0,0,0,0,14,0
360941,1,1,0,0,0,0,0,0,0,0,0,0
360941,2,1,0,0,0,0,0,0,8,0,0,0
360941,3,1,0,0,0,0,0,11,0,0,0,0
360941,4,1,0,0,0,11,0,0,0,0,0,0
360942,1,1,0,0,0,0,0,0,0,0,0,0
360942,2,1,0,0,0,0,0,0,0,0,0,0
360943,0,1,0,0,0,0,0,0,0,0,0,0
360943,1,1,0,13,0,0,24,0,0,22,0,0
360944,1,1,0,0,0,0,0,0,0,0,0,0
360944,2,1,24,0,0,0,0,0,0,0,24,0
360945,1,1,15,7,13,17,26,24,29,25,16,15
360946,0,1,23,11,7,0,16,0,0,0,0,0
360946,1,1,0,0,0,0,0,0,0,0,0,7
360947,1,1,9,0,13,0,0,11,0,0,29,0
360947,2,1,0,0,0,0,21,0,0,0,0,0
360948,1,1,0,0,0,0,0,0,0,0,0,0
360948,2,1,0,0,0,0,0,0,0,0,0,0
360949,0,1,0,0,0,0,0,0,0,0,0,0
360949,1,1,0,0,0,19,0,0,0,0,0,0
360950,1,1,6,16,19,13,6,10,21,15,6,5
360951,0,1,7,7,7,7,7,7,7,7,7,7
360951,1,1,0,0,0,0,0,0,0,0,0,0
360951,2,1,0,0,0,0,0,0,0,0,0,0
360951,3,1,0,0,0,0,0,0,0,0,0,0
360952,0,1,0,0,0,0,0,0,0,0,0,0
360952,1,1,0,0,0,0,0,0,0,0,0,0
360953,1,1,15,15,15,15,15,15,15,15,15,15
360953,2,1,0,0,0,0,0,0,0,0,0,0
360954,1,1,8,8,8,8,8,8,8,8,8,8
360955,1,1,0,0,0,0,0,0,0,0,0,0
360956,0,1,17,17,17,17,17,17,17,17,17,17
360956,1,1,0,0,0,0,7,0,0,5,0,0
360957,1,1,0,0,0,0,0,0,0,0,0,0
360957,2,1,0,0,0,0,0,0,0,0,0,0
360957,3,1,17,0,0,0,0,0,0,0,0,0
360958,1,1,0,0,0,0,0,0,0,0,9,44
360959,1,1,0,0,0,0,0,0,0,0,0,0
360960,1,1,0,0,0,0,0,0,0,0,0,0
360961,1,1,21,21,21,21,21,21,21,21,21,21
360962,1,1,0,0,0,0,0,0,0,0,0,0
360962,2,1,0,0,0,0,0,0,0,0,0,0
360963,1,1,0,12,0,7,0,0,20,0,0,21
360964,1,1,0,0,0,0,0,0,0,0,0,0
360964,2,1,0,0,0,0,0,0,0,0,0,0
360965,0,1,24,24,24,24,24,24,24,24,24,24
360965,1,1,0,0,0,0,0,0,0,0,0,0
360966,1,1,0,0,0,0,0,0,0,0,0,0
360967,1,1,0,0,0,0,0,0,0,0,0,0
360967,2,1,0,0,0,0,0,0,0,0,0,5
360968,0,1,0,0,0,0,0,0,0,0,0,0
360968,1,1,0,0,0,0,0,0,0,0,0,0
360969,1,1,0,0,0,0,0,0,0,0,0,0
360970,1,1,14,21,0,0,0,12,0,0,0,24
360970,2,1,10,10,10,10,10,10,10,10,10,10
360971,1,1,0,0,0,0,0,0,0,0,0,0
360971,2,1,0,0,0,0,0,0,0,0,0,0
360972,1,1,0,0,0,0,0,0,0,0,0,0
360973,1,1,17,17,17,17,17,17,17,17,17,17
360974,1,1,9,9,9,9,9,9,9,9,9,9
360975,0,1,0,0,0,0,0,0,0,0,0,0
360975,1,1,0,0,0,0,0,0,0,0,0,0
360975,2,1,0,0,0,0,0,0,0,14,0,0
360976,0,1,0,0,0,0,0,0,0,0,0,0
360976,1,1,0,0,0,0,0,0,0,0,0,0
360977,1,1,0,0,0,0,0,0,0,0,0,0
360977,2,1,0,0,0,0,0,0,0,0,0,0
360978,1,1,26,0,0,16,26,0,12,0,0,0
360978,2,1,0,0,0,0,0,0,0,0,0,0
360979,1,1,0,0,0,0,0,0,0,29,0,0
360979,2,1,5,0,0,0,5,0,0,0,0,0
360980,1,1,27,27,27,27,27,27,27,27,27,27
360981,1,1,8,8,10,3,23,28,13,34,16,17
360982,1,1,0,0,0,0,0,0,0,0,0,0
360983,1,1,0,0,0,0,0,0,0,0,0,0
360984,1,1,0,0,0,0,0,0,0,0,0,0
360985,1,1,0,0,0,0,0,0,0,0,0,0
360986,1,1,17,17,17,17,17,17,17,17,17,17
360987,1,1,0,0,0,0,0,0,0,0,0,0
360987,2,1,10,10,10,10,10,10,10,10,10,10
360988,0,1,0,0,0,0,0,0,0,0,0,0
360988,1,1,0,0,0,0,7,2,15,19,11,0
360989,0,1,0,0,0,0,0,0,0,0,0,0
360989,1,1,0,0,0,0,0,0,0,0,0,0
360990,0,1,35,35,35,35,35,35,35,35,35,35
360990,1,1,0,0,0,11,0,0,0,0,14,11
360991,0,1,0,0,0,0,0,0,0,0,0,0
360991,1,1,0,0,0,0,11,0,0,0,0,0
360992,0,1,0,0,0,0,0,0,0,0,0,0
360992,1,1,19,11,21,0,0,0,0,0,0,0
360993,0,1,0,0,0,18,0,0,0,0,0,0
360993,1,1,0,0,0,0,0,0,0,0,0,0
360994,0,1,0,0,0,0,0,0,0,0,0,0
360994,1,1,0,0,0,0,0,0,0,0,0,0
360995,0,1,0,0,0,0,0,0,0,0,0,0
360995,0,2,0,0,0,0,0,19,0,0,0,0
360995,1,1,17,0,0,0,13,0,0,0,0,9
360996,1,1,0,0,0,0,25,0,0,0,0,0
360997,1,1,0,0,0,0,0,0,0,0,0,0
360998,0,1,0,0,0,0,0,0,0,0,0,0
360998,1,1,0,0,0,0,0,0,0,0,0,0
360999,1,1,0,0,0,0,0,0,0,0,0,0
360999,2,1,0,0,27,0,0,0,0,0,0,0
361000,0,1,0,0,0,0,0,0,0,0,0,0
361000,1,1,0,0,0,0,0,0,0,0,0,0
361001,1,1,0,0,0,0,0,0,0,0,0,0
361001,2,1,0,0,0,0,0,0,0,0,0,0
361002,1,1,0,0,0,0,0,0,0,0,0,0
361002,2,1,9,9,9,9,9,9,9,9,9,9
361003,0,1,0,0,0,0,0,0,0,0,0,0
361003,1,1,0,0,0,0,0,0,25,21,23,0
361004,0,1,0,0,0,0,0,0,0,0,0,0
361004,1,1,0,0,0,0,0,0,0,0,0,0
361005,0,1,23,23,23,23,23,23,23,23,23,23
361005,1,1,8,0,22,0,0,25,0,0,0,12
361006,1,1,24,24,24,24,24,24,24,24,24,24
361007,1,1,0,0,0,2,0,0,0,0,0,0
361007,2,1,0,0,0,0,0,0,0,0,0,0
361008,0,1,6,6,6,6,6,6,6,6,6,6
361008,1,1,0,28,0,0,0,17,12,0,0,0
361008,2,1,0,0,0,0,0,13,0,6,0,0
361009,0,1,0,0,0,0,0,0,0,0,0,0
361009,1,1,0,0,0,0,0,0,0,0,0,0
361010,1,1,12,12,12,12,12,12,12,12,12,12
361011,0,1,0,0,0,0,0,0,0,0,0,0
361011,1,1,0,0,0,0,0,0,0,0,0,0
361012,0,1,0,0,0,0,0,0,0,0,8,0
361012,1,1,16,0,0,0,0,17,26,13,0,0
361013,0,1,0,0,0,0,0,0,0,0,0,0
361013,1,1,0,0,19,0,8,18,0,0,6,0
361014,0,1,0,0,0,0,0,0,0,0,0,0
361014,1,1,0,0,0,0,0,0,0,0,0,0
